web-scraper-order,web-scraper-start-url,url,url-href,content
"1520023865-4539","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/2520to3340url.html","http://www.nytimes.com/2014/09/19/movies/a-walk-among-the-tombstones-adapts-lawrence-blocks-novel.html","http://www.nytimes.com/2014/09/19/movies/a-walk-among-the-tombstones-adapts-lawrence-blocks-novel.html","Scudder — played by the inevitable Liam Neeson, as imposing as the Colossus of Rhodes — is a feeble light in the inexorable darkness. He’s also a familiar type. A former New York cop with a tragedy and too much booze in his past, he now works as an unlicensed private investigator doing “favors” for people. In turn, he accepts “gifts” for his services, as he explains to a prospective client, Kenny Kristo (a convincingly feral Dan Stevens), with a dead wife, Carrie (Razane Jammal). Kristo’s brother, Peter (Boyd Holbrook, nice and twitchy), is an addict who trips on the steps to recovery but has had the wherewithal to reach out to Scudder, having heard his hard-luck story at Alcoholics Anonymous. It’s the hard-boiled version of the meet cute."
"1520021634-79","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/2520to3340url.html","http://www.nytimes.com/2013/11/22/movies/philomena-starring-judi-dench-and-steve-coogan.html","http://www.nytimes.com/2013/11/22/movies/philomena-starring-judi-dench-and-steve-coogan.html","The teenage Philomena (Sophie Kennedy Clark) becomes pregnant in 1952 and is sent to a convent in Roscrea, Ireland. She spends several years in virtual slave labor, working in the convent laundry. It is part punishment and part compensation to the nuns who looked after her during childbirth. These prisonlike convent laundries, where shamed parents exiled their “bad” daughters, were the subject of Peter Mullan’s 2002 film, “The Magdalene Sisters,” and of a Joni Mitchell song."
"1520021890-777","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/2520to3340url.html","http://www.nytimes.com/2014/01/23/movies/in-towheads-a-woman-tiptoes-toward-a-nervous-breakdown.html","http://www.nytimes.com/2014/01/23/movies/in-towheads-a-woman-tiptoes-toward-a-nervous-breakdown.html","The blondes of the title are Penelope’s sons, Walker and Cody (portrayed by the couple’s real-life children), but the term might also refer to Penelope’s own bleached bob. She is like one of the children. “I don’t think you’re supposed to do this to your mother,” she says quietly as they tie her to a chair while she is preparing to go out."
"1520022831-2562","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/2520to3340url.html","http://www.nytimes.com/2014/05/16/movies/the-discoverers-directed-by-justin-schwarz.html","http://www.nytimes.com/2014/05/16/movies/the-discoverers-directed-by-justin-schwarz.html","Lewis’s estranged father, Stanley (Stuart Margolin), stops speaking; to look after him, the family joins his annual Lewis and Clark re-enactment hike. Stanley’s obsession with the American explorers has inspired both his son’s academic research and his hang-ups. (“Remember when you only used to let me eat what I killed?” Lewis asks his dad.)"
"1520023316-3387","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/2520to3340url.html","http://www.nytimes.com/2014/07/11/movies/review-dawn-of-the-planet-of-the-apes-continues-the-saga.html","http://www.nytimes.com/2014/07/11/movies/review-dawn-of-the-planet-of-the-apes-continues-the-saga.html","“Dawn of the Planet of the Apes” is rated PG-13 (Parents strongly cautioned). Animal cruelty."
"1520023936-4674","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/2520to3340url.html","http://www.nytimes.com/2014/09/26/movies/ben-affleck-in-david-finchers-gone-girl.html","http://www.nytimes.com/2014/09/26/movies/ben-affleck-in-david-finchers-gone-girl.html","“Gone Girl” is set in the recessionary present in a small fictional Missouri town, North Carthage. Around the time you meet Nick, Mr. Fincher folds in some typical snapshots of desperate Anytown, U.S.A.: empty shops, vacant streets and homeless people tramping into the void. Nick and his wife, Amy (Rosamund Pike), aren’t headed for Brokesville quite yet, but they’re clinging hard to the status quo. They’re leasing their big, ugly house, and their bank account is running on fumes. The screenwriter, Gillian Flynn, adapting her novel of the same title, was a television critic for Entertainment Weekly who was laid off, and her characters share the same hard-knock fate: Nick, some kind of magazine writer, lost his New York job, as did Amy, who wrote quizzes for women’s magazines. (Was that a job? A. Yes, B. No, C. I doubt it.)"
"1520023458-3706","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/2520to3340url.html","http://www.nytimes.com/2014/08/01/movies/get-on-up-stars-chadwick-boseman-as-james-brown.html","http://www.nytimes.com/2014/08/01/movies/get-on-up-stars-chadwick-boseman-as-james-brown.html","It is one of several scenes in which he mistreats his musicians, many of whom abandon him, beginning with his original gospel group, the Famous Flames. Only Bobby Byrd (Nelsan Ellis), his longtime best friend, returns. They met as teenagers while both were in jail in Toccoa, Ga. After Brown serves his sentence, Byrd persuades his mother to let the young prisoner live with them. Throughout the movie, wives and girlfriends come and go, but their embattled friendship persists, although it, too, is eventually severed."
"1520023436-3655","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/2520to3340url.html","http://www.nytimes.com/2014/08/01/movies/calvary-john-michael-mcdonaghs-murder-mystery.html","http://www.nytimes.com/2014/08/01/movies/calvary-john-michael-mcdonaghs-murder-mystery.html","He’s especially fond of setting up a human value (say, devotion) only to knock it down, kick it in the teeth and then prop it up again for another go-round. Time and again, a pair of characters face off — with each either significantly isolated in the frame or meaningfully crammed into a tense two shot — and talk and then talk some more. In the beginning was the Word; later, came all the human psychodrama."
"1520023282-3329","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/2520to3340url.html","http://www.nytimes.com/2014/07/09/movies/closed-curtain-by-the-iranian-dissident-jafar-panahi.html","http://www.nytimes.com/2014/07/09/movies/closed-curtain-by-the-iranian-dissident-jafar-panahi.html","“Closed Curtain,” as its title suggests, draws on theater as well as film for inspiration. As soon as he arrives, the writer drapes the window in heavy dark cloth, blocking views of sand, sky and water, and turning the house into a black box stage set. The outside world intrudes first in the form of a television news report about the grisly enforcement of a prohibition on dogs in public — the government has declared them “un-Islamic” — that may explain the writer’s worry that his pet will slip out the door. Then the woman (Maryam Moqadam) arrives, and she and the writer begin an awkward, riddling, asymmetrical cohabitation. He wonders who she is and why she is there, while she seems to know quite a lot about him."
"1520021959-933","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/2520to3340url.html","http://www.nytimes.com/2014/01/31/movies/in-labor-day-josh-brolin-romances-kate-winslet.html","http://www.nytimes.com/2014/01/31/movies/in-labor-day-josh-brolin-romances-kate-winslet.html","“Labor Day” is rated PG-13 (Parents strongly cautioned) for brief violence and sexuality."
"1520024356-5557","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/2520to3340url.html","http://www.nytimes.com/2014/11/05/movies/interstellar-christopher-nolans-search-for-a-new-planet.html","http://www.nytimes.com/2014/11/05/movies/interstellar-christopher-nolans-search-for-a-new-planet.html","But “Gravity” and “Interstellar” are both ultimately about the longing for home, about voyages into the unknown that become odysseys of return. And “Interstellar” may take its place in the pantheon of space movies because it answers an acute earthly need, a desire not only for adventure and novelty but also, in the end, for comfort."
"1520023987-4780","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/2520to3340url.html","http://www.nytimes.com/2014/09/26/movies/believe-me-a-comedic-look-at-religious-fund-raising.html","http://www.nytimes.com/2014/09/26/movies/believe-me-a-comedic-look-at-religious-fund-raising.html","1 hour 33 minutes"
"1520022885-2657","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/2520to3340url.html","http://www.nytimes.com/2014/05/23/movies/stand-clear-of-the-closing-doors-a-subway-odyssey.html","http://www.nytimes.com/2014/05/23/movies/stand-clear-of-the-closing-doors-a-subway-odyssey.html","“Stand Clear of the Closing Doors” is all the more impressive for not overreacting to the catastrophe and making it the main event. It stays with its characters to a wonderfully witty and understated ending."
"1520024194-5209","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/2520to3340url.html","http://www.nytimes.com/2014/10/17/movies/movie-review-fury-has-brad-pitt-killing-nazis-again.html","http://www.nytimes.com/2014/10/17/movies/movie-review-fury-has-brad-pitt-killing-nazis-again.html","Pvt. Norman Ellison (Logan Lerman), who has yet to earn a nickname, serves as both the smooth-faced newbie — afraid of dying and appalled by the callousness of his comrades — and as the crew’s designated egghead. Transferred from the typing pool, he reads Hemingway and plays classical piano, and is clearly more sensitive than the others, who are cut from coarser cloth and have been further battered by grueling campaigns in North Africa, Italy and Normandy."
"1520022140-1294","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/2520to3340url.html","http://www.nytimes.com/2014/02/21/movies/chaplin-of-the-mountains-follows-iraqi-roads-less-taken.html","http://www.nytimes.com/2014/02/21/movies/chaplin-of-the-mountains-follows-iraqi-roads-less-taken.html","Traveling from the city of Erbil to the Iraqi-Turkish-Iranian borders (a territory known locally as the Kurdish Bermuda Triangle), Mr. Rosebiani pauses frequently to celebrate the sights, sounds and tastes of the journey. Among people plagued by impermanence, a necklace of fresh figs and a plaintive love song are, he suggests, luxuries that should never be taken for granted."
"1520023753-4300","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/2520to3340url.html","http://www.nytimes.com/2014/09/05/movies/with-innocence-a-jane-mendelsohn-novel-comes-to-life.html","http://www.nytimes.com/2014/09/05/movies/with-innocence-a-jane-mendelsohn-novel-comes-to-life.html","Leaping onto that hoary bandwagon with a very straight face, Hilary Brougher’s “Innocence” (based on Jane Mendelsohn’s 2000 novel) moves to the formulaic beats of the second-rate TV movie, albeit one cloaked in an ultra-glossy sheen. At its center is Beckett (Sophie Curtis), pouty and pale and mourning her dead mother. She’s not too mopey to notice, though, that there’s something very odd about her new school in the Riverdale section of the Bronx: The teachers resemble willowy supermodels, dress like high-end call girls and emit a distinctly Stepford vibration. And, my goodness, this school has a lot of suicides!"
"1520022784-2481","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/2520to3340url.html","http://www.nytimes.com/2014/05/16/movies/a-people-uncounted-explores-the-roma-through-the-centuries.html","http://www.nytimes.com/2014/05/16/movies/a-people-uncounted-explores-the-roma-through-the-centuries.html","While traveling to Budapest, Vienna, Montreal, Ukraine, Romania and Germany, the film, the first feature by Aaron Yeger, presents a range of lucid commentators, some of whom touch upon distant Roma history. But the primary focus here is on the disenfranchisement and ruthless persecution the Roma have long suffered in Europe: in Romania in the mid-1400s, by the Habsburgs in 1500, by Henry VIII and again by the Habsburgs in 1721. (Joanna Goodey, a European Union official, cites a survey indicating that Roma are currently the most frequent victims of discrimination in the union.)"
"1520021686-253","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/2520to3340url.html","http://www.nytimes.com/2013/12/06/movies/twice-born-stars-penelope-cruz-and-emile-hirsch.html","http://www.nytimes.com/2013/12/06/movies/twice-born-stars-penelope-cruz-and-emile-hirsch.html","Now, it is true that the story invites such displays of emotion. Terrible things happen: miscarriages, rape, a suicide, the raining of Serbian artillery shells and snipers’ bullets on Sarajevo. But rather than intensify the impact of these intimate and public horrors, Mr. Castellitto’s feverish directing style robs them of credibility. He seems distracted by the compulsion to make beautiful images and announce large and complicated feelings. He has mistaken his own artistic vanity for moral commitment."
"1520023128-3043","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/2520to3340url.html","http://www.nytimes.com/2014/06/20/movies/in-venus-in-fur-polanski-adapts-a-sexually-charged-play.html","http://www.nytimes.com/2014/06/20/movies/in-venus-in-fur-polanski-adapts-a-sexually-charged-play.html","Thomas and Vanda are confined, for nearly the entire duration of “Venus in Fur,” in an empty Paris theater. She has arrived late for an audition, stumbling in from the rain-swept street with a burst of excuse-making and oversharing. Thomas, eager to get home to his fiancée and frustrated by the actresses he has seen so far, is unsure whether to indulge Vanda or send her away. He is intrigued that she shares her name with the character in his play, a stage adaptation of Leopold von Sacher-Masoch’s 1870 novel, “Venus in Furs,” though he is also dismayed at her vulgar ignorance of its themes. “It’s S-and-M porn, right?” she asks. (Like most things, this sounds much smuttier in French.) He insists that it’s a great love story. But again, why choose?"
"1520023699-4186","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/2520to3340url.html","http://www.nytimes.com/2014/08/29/movies/jamie-marks-is-dead-a-supernatural-thriller.html","http://www.nytimes.com/2014/08/29/movies/jamie-marks-is-dead-a-supernatural-thriller.html","Set in a wintry upstate New York and based on a 2007 novel by Christopher Barzak, this unconventional horror movie has little blood but atmosphere to spare. And if the narrative leaves a great deal unexplained, Carter Smith’s slow, seductive direction — perfectly paired with Darren Lew’s queasy, washed-out photography — grounds the actors in a convincingly dreamlike space between past sins and future choices."
"1520023258-3266","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/2520to3340url.html","http://www.nytimes.com/2014/07/04/movies/marius-based-on-a-marcel-pagnol-play.html","http://www.nytimes.com/2014/07/04/movies/marius-based-on-a-marcel-pagnol-play.html","1 hour 33 minutes; not rated"
"1520022598-2157","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/2520to3340url.html","http://www.nytimes.com/2014/04/25/movies/in-bright-days-ahead-a-60-year-old-woman-takes-a-lover.html","http://www.nytimes.com/2014/04/25/movies/in-bright-days-ahead-a-60-year-old-woman-takes-a-lover.html","The affair begins at a senior center in the picturesque seaside town where Caroline and Philippe have been living comfortably. When Julien (Mr. Lafitte), her instructor at a computer class, puts the moves on her, she is at first more amused than entranced. But once she realizes that he really desires her, she capitulates, and they begin a relationship in which many of the usual dynamics are reversed."
"1520023797-4394","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/2520to3340url.html","http://www.nytimes.com/2014/09/12/movies/smiling-through-the-apocalypse-on-esquire-in-the-1960s.html","http://www.nytimes.com/2014/09/12/movies/smiling-through-the-apocalypse-on-esquire-in-the-1960s.html","Cramming more than 40 interviews into an unreasonably brief running time, “Smiling Through the Apocalypse” overflows with dishiness. Gay Talese recalls the genesis of “Frank Sinatra Has a Cold.” Tom Wolfe remembers pushing a deadline on the article that gave a name to his collection “The Kandy-Kolored Tangerine-Flake Streamline Baby,” and recounts a car ride with Cassius Clay, who later became the subject of the magazine’s controversial “The Passion of Muhammad Ali” cover. Esquire’s pages served as a forum for innovative work from Norman Mailer, Nora Ephron and Diane Arbus."
"1520022503-1985","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/2520to3340url.html","http://www.nytimes.com/2014/04/16/movies/heaven-is-for-real-stars-greg-kinnear.html","http://www.nytimes.com/2014/04/16/movies/heaven-is-for-real-stars-greg-kinnear.html","Working with hushed choirs, tasteful beams of light and an ethereal aesthetic, the director, Randall Wallace, and his cinematographer, Dean Semler, transform their Canadian locations into a verdant prairie poem. This earthly paradise may feed the spirit, but it doesn’t fill the bellies of the pastor (Greg Kinnear) — who doubles as a volunteer firefighter, wrestling coach and carpet hauler — and his picture book family."
