web-scraper-order,web-scraper-start-url,url,url-href,content
"1520026686-8250","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/3360to4180url.html","http://www.nytimes.com/2013/05/31/movies/the-wall-directed-by-julian-polsler.html","http://www.nytimes.com/2013/05/31/movies/the-wall-directed-by-julian-polsler.html","“I pity animals and I pity people, because they are thrown into this life without being consulted,” she says. “Maybe people are more deserving of pity, because they have just enough intelligence to resist the natural course of things.”"
"1520026569-7899","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/3360to4180url.html","http://www.nytimes.com/2013/05/03/movies/what-maisie-knew-stars-julianne-moore-and-steve-coogan.html","http://www.nytimes.com/2013/05/03/movies/what-maisie-knew-stars-julianne-moore-and-steve-coogan.html","For a parent, watching these monsters has a twofold effect. On the one hand, you may be forgiven a frisson of self-righteous superiority, since whatever your own shortcomings, you are surely above such blatant acts of deceit and neglect. On the other hand, since Beale and Susanna exist on a recognizable continuum of parental behavior, you can’t help feeling implicated."
"1520026480-7618","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/3360to4180url.html","http://www.nytimes.com/2013/04/24/movies/at-any-price-directed-by-ramin-bahrani.html","http://www.nytimes.com/2013/04/24/movies/at-any-price-directed-by-ramin-bahrani.html","Henry’s world is in danger of crumbling. He has a loyal, attractive wife, Irene (Kim Dickens), who tolerates his infidelities. And he has strained relationships with his two sons, the older of whom has signaled his lack of interest in the family business by fleeing the nest to climb mountains in South America."
"1520027450-10314","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/3360to4180url.html","http://www.nytimes.com/2013/10/18/movies/american-promise-a-documentary-on-dalton-students.html","http://www.nytimes.com/2013/10/18/movies/american-promise-a-documentary-on-dalton-students.html","“You’re a brilliant young man,” Mr. Brewster tells Idris, “but you’re lazy.” You may tremble again, this time with anger."
"1520026410-7472","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/3360to4180url.html","http://www.nytimes.com/2013/04/05/movies/the-story-of-luke-by-alonso-mayo.html","http://www.nytimes.com/2013/04/05/movies/the-story-of-luke-by-alonso-mayo.html","Mr. Pucci (“Thumbsucker,” “The Music Never Stopped”) gives a thoughtful and nuanced performance but gets few favors from the script, which puts him front and center in almost every scene. Billed as a comedy, the film, written and directed by Alonso Mayo, comes to rely too much for its laughs on Luke’s unfiltered commentary and his alarmed confusion at the animated and bad behaviors of others (notably a repellent Seth Green as his training supervisor). Still, when it works, the film serves as a modest reminder that the challenges of autism may sometimes be no more daunting or fearsome than those that face anyone in search of an independent life."
"1520026224-7013","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/3360to4180url.html","http://www.nytimes.com/2013/03/08/movies/emperor-starring-tommy-lee-jones-as-gen-douglas-macarthur.html","http://www.nytimes.com/2013/03/08/movies/emperor-starring-tommy-lee-jones-as-gen-douglas-macarthur.html","The movie follows Fellers’s search to determine if Aya is alive or dead, and throws in a weak subplot having to do with a rival general’s report that Fellers might have arranged for American bombers to avoid targeting the area where she lives. Mr. Fox’s stiff, poker-faced performance, though not incongruous with his role as MacArthur’s dutiful underling, doesn’t change when he is out of his boss’s sight."
"1520027641-10788","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/3360to4180url.html","http://www.nytimes.com/2013/11/08/movies/the-motel-life-starring-emile-hirsch-and-stephen-dorff.html","http://www.nytimes.com/2013/11/08/movies/the-motel-life-starring-emile-hirsch-and-stephen-dorff.html","All their lives, Frank (Emile Hirsch) and his brother, Jerry Lee (Stephen Dorff), have been dealt only bad hands. Abandoned by their father, their mother lost to illness, they jumped trains as teenagers, costing Jerry Lee part of his leg. Now the hard-drinking Frank works at a factory in Reno, Nev., when he isn’t tending to the fragile, disheveled Jerry Lee, whose sole gift is for drawing: pictures of Willie Nelson and, mostly, voluptuous women. Frank tells him fantastical stories, flights of fancy (beautifully animated by Mike Smith) in which Jerry Lee is often the hero."
"1520026014-6586","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/3360to4180url.html","http://www.nytimes.com/2013/01/25/movies/yossi-by-eytan-fox-depicts-a-gay-doctor-in-israel.html","http://www.nytimes.com/2013/01/25/movies/yossi-by-eytan-fox-depicts-a-gay-doctor-in-israel.html","Although the dialogue in the screenplay (by Itay Segal) is well written, “Yossi” is flawed by conceptual clichés. In his car Yossi listens to the Adagietto from Mahler’s Fifth Symphony, which was the theme for the movie “Death in Venice,” adapted from the Thomas Mann novella, which he happens to be reading."
"1520026170-6907","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/3360to4180url.html","http://www.nytimes.com/2013/03/01/movies/mollys-theory-of-relativity-directed-by-jeff-lipsky.html","http://www.nytimes.com/2013/03/01/movies/mollys-theory-of-relativity-directed-by-jeff-lipsky.html","The film’s mixture of zaniness and unhinged emotional candor resembles a Wallace Shawn comedy like “Marie and Bruce” (but without the profanity), in which people casually voice their innermost feelings. In the opening scene Zack quarrels bitterly with his retired father, Asher (Reed Birney), who has asked him to be the executor of his estate. Enraged to discover that Asher is worth only $120,000, Zack refuses."
"1520026368-7357","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/3360to4180url.html","http://www.nytimes.com/2013/03/29/movies/the-revolutionary-optimists.html","http://www.nytimes.com/2013/03/29/movies/the-revolutionary-optimists.html","Amlan Ganguly, a former lawyer, runs an outreach program for children that goes far beyond reading, writing and responsibility. With Mr. Ganguly’s encouragement, two 12-year-old spitfires, Sikha and Salim, campaign for a proper water delivery system. Two other children — a girl waylaid by early marriage and another by the need to support a sick mother by working at a brickyard — serve as cautionary tales."
"1520027284-9895","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/3360to4180url.html","http://www.nytimes.com/2013/09/20/movies/prisoners-stars-hugh-jackman-and-jake-gyllenhaal.html","http://www.nytimes.com/2013/09/20/movies/prisoners-stars-hugh-jackman-and-jake-gyllenhaal.html","Nearly all of “Prisoners” takes place within a single week, but Mr. Villeneuve wisely — if also somewhat cruelly — refuses to speed up, or to spike the action with jolts of adrenaline. He captures, with impressive discipline, just how slowly time can move during a crisis, how the static condition of not knowing can press down on every moment. Panic can be paralyzing, as it is for Keller’s wife and Joy’s parents, but acting rashly, as Keller is inclined to, can have catastrophic effects."
"1520026903-8884","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/3360to4180url.html","http://www.nytimes.com/2013/07/19/movies/in-girl-most-likely-kristen-wiig-has-to-go-home-again.html","http://www.nytimes.com/2013/07/19/movies/in-girl-most-likely-kristen-wiig-has-to-go-home-again.html","It’s impossible not to root for Kristen Wiig, even while you wait in vain for the funny to pop in her latest. A forced, laugh-challenged comedy with an appealing if not terribly well-used cast, “Girl Most Likely” is the first movie that Ms. Wiig has taken the lead in since the 2011 runaway hit “Bridesmaids.” In that comedy, she played an amusingly self-involved singleton without a love life, bright prospects or a home to call her very own. (Mind you, she did have Jon Hamm on demand.) In “Girl Most Likely,” she again plays a single gal who, after being booted out of Manhattan (long story), dusts herself off and tries all over again, this time while flopping with family in New Jersey."
"1520027315-9986","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/3360to4180url.html","http://www.nytimes.com/2013/09/27/movies/muscle-shoals-directed-by-greg-camalier.html","http://www.nytimes.com/2013/09/27/movies/muscle-shoals-directed-by-greg-camalier.html","At once overstuffed with interviews and intellectually underdeveloped, the movie charts the area’s music industry and what is lyrically if elusively called the Muscle Shoals sound. It’s a history that the documentary’s first-time director, Greg Camalier, introduces with an American Indian myth about a woman singing in what became known as the Tennessee River and that native peoples called the Singing River. It’s a poetic starting point, one that Mr. Camalier repeatedly evokes with many, many beauty shots of the rushing river, even as he turns to more recent times and the likes of a local boy made good named Rick Hall."
"1520027587-10656","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/3360to4180url.html","http://www.nytimes.com/2013/11/01/movies/the-broken-circle-breakdown-by-felix-van-groeningen.html","http://www.nytimes.com/2013/11/01/movies/the-broken-circle-breakdown-by-felix-van-groeningen.html","Yet, by insistently shuffling between the past and the present, Mr. Groeningen, who wrote the script with Carl Joos, creates a suspect, indefensible logic that suggests that it’s because Elise and Didier were once so intensely happy that their grief is so extraordinary. Life doesn’t work that way, even if movies sometimes do, which is how this one’s high, lonesome sound gets lost in a banal country song."
"1520025771-5806","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/3360to4180url.html","http://www.nytimes.com/2012/11/16/movies/silver-linings-playbook-directed-by-david-o-russell.html","http://www.nytimes.com/2012/11/16/movies/silver-linings-playbook-directed-by-david-o-russell.html","Don’t get me wrong, I like a bleak, despairing cry in the dark as much as the next existentially anguished, post-film consumer, but there is a great deal to be said for delivering the bad news on screen with a pratfall. Mr. Russell’s affinity for sight gags and the slap and tickle that makes lovers of combatants derives from his affinity for screwball comedy, a genre that emerged in the 1930s and that he borrows for his own singular purposes. His movies embrace different problems and character types — a strung-out drug addict rather than an alcohol-soaked swell — but like the classics of the form, they have zippy, at times breakneck pacing, rapidly fired zingers and physical comedy that, taken together, reflect the wild unpredictability of the greater world."
"1520027096-9419","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/3360to4180url.html","http://www.nytimes.com/2013/08/23/movies/worlds-end-continues-shaun-of-the-dead-and-hot-fuzz.html","http://www.nytimes.com/2013/08/23/movies/worlds-end-continues-shaun-of-the-dead-and-hot-fuzz.html","But then the robots show up, and also Rosamund Pike as Oliver’s sister, Sam, an old flame of both Gary’s and Steven’s. I honestly don’t want to say too much about the robots, because their arrival sends “The World’s End” spinning into an absurdity that must be experienced fresh. But Ms. Pike, whose presence at first seems structurally analogous to Emma Watson’s role in “This Is the End” — that is, the token woman in a naughty man-child comedy — deserves commendation for her quick wit and robot-fighting skills."
"1520026814-8609","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/3360to4180url.html","http://www.nytimes.com/2013/06/28/movies/petunia-stars-christine-lahti-and-thora-birch.html","http://www.nytimes.com/2013/06/28/movies/petunia-stars-christine-lahti-and-thora-birch.html","For the screenwriters, Ash Christian (who also directed) and Theresa Bennett, every problem comes down to sex. The parents don’t have it, and their sons have either too much of it or not enough. This view was original once, but today it seems too easy. A good dysfunctional-family movie, even a comedy, has more depth."
"1520026883-8838","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/3360to4180url.html","http://www.nytimes.com/2013/07/17/movies/sophie-letourneur-directs-and-stars-in-les-coquilletes.html","http://www.nytimes.com/2013/07/17/movies/sophie-letourneur-directs-and-stars-in-les-coquilletes.html","“Les Coquillettes” follows Ms. Letourneur’s fictional exploits with two friends at the Locarno Film Festival. Both Ms. Adler and Ms. Letourneur are gifted at minutely observing seemingly banal social snippets from a certain kind of boring literary or film party filled with free cocktails, unrestrained egos, leftover grudges and inappropriate flirtations. These are the kind of gatherings in which guests constantly ask themselves whether the party is boring and look over shoulders for someone better to talk to."
"1520025903-6239","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/3360to4180url.html","http://www.nytimes.com/2012/12/21/movies/on-the-road-directed-by-walter-salles.html","http://www.nytimes.com/2012/12/21/movies/on-the-road-directed-by-walter-salles.html","On a visit to New Orleans, Old Bull Lee, a k a William S. Burroughs (Viggo Mortensen, miscast), puts in an appearance. Carlo Marx, a k a Allen Ginsberg (Tom Sturridge), is a moist, moony poet infatuated with Dean. In the cameo roles of the mistreated women in Dean’s life, Kristen Stewart smolders with sullen, defiant sensuality as she tries to keep up with the boys, and Kirsten Dunst reacts to Dean’s betrayals with outraged indignation. Because these female impediments to Dean’s selfish pleasure-seeking are far more real on the screen than in the book, his romantic mystique is fatally tarnished in the movie. It all seems — dare I say it? — of little consequence."
"1520026287-7121","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/3360to4180url.html","http://www.nytimes.com/2013/03/15/movies/mariachi-gringo-directed-by-tom-gustafson.html","http://www.nytimes.com/2013/03/15/movies/mariachi-gringo-directed-by-tom-gustafson.html","Ed puzzles out his life there in ways that a lighter version of this concept would have sketched past, and his quest imbues “Mariachi Gringo” with an everyday authenticity. Most colorful is Ed’s relationship with a restaurateur, Lilia (Martha Higareda, fresh with spontaneity, surprise and depth), and their bond doesn’t go in easy-to-anticipate directions. ¡Hurra! to that."
"1520026964-9038","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/3360to4180url.html","http://www.nytimes.com/2013/07/26/movies/cate-blanchett-stars-in-woody-allens-blue-jasmine.html","http://www.nytimes.com/2013/07/26/movies/cate-blanchett-stars-in-woody-allens-blue-jasmine.html","The specter of Stanley and his white undershirt lives on, if with critical differences, in the figures of Ginger’s ex-husband, Augie (Andrew Dice Clay), and her current lover, Chili (Bobby Cannavale). Each registers as a caricature, with a broad accent and performance, and a swagger that implies a threat. But Mr. Allen isn’t making a case against them, and neither descends into cliché partly because, for all their macho bluster, the two are openly feminized, as if their libidinal energies were being put to better use. Augie and Chili take issue with Jasmine, but they don’t brutalize her, much less set out to destroy her. She has, Mr. Allen suggests, already done the job herself."
"1520026592-7955","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/3360to4180url.html","http://www.nytimes.com/2013/05/10/movies/sightseers-with-alice-lowe-and-steve-oram.html","http://www.nytimes.com/2013/05/10/movies/sightseers-with-alice-lowe-and-steve-oram.html","When a hiker confronts Tina in a park, ordering her with lordly hauteur to pick up some waste, it isn’t long before Chris is bashing in the man’s head. That particular victim isn’t a person, Chris assures Tina after the howls and blood; he’s “a Daily Mail reader.” It’s an easy, feeble laugh (The Daily Mail is a right-leaning tabloid) that’s unlikely to travel well beyond British borders."
"1520026474-7603","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/3360to4180url.html","http://www.nytimes.com/2013/04/19/movies/oblivion-with-tom-cruise.html","http://www.nytimes.com/2013/04/19/movies/oblivion-with-tom-cruise.html","The candles add atmosphere, as does that baseball cap. But because Mr. Kosinski hasn’t come up with a resonant idea to accompany them — a new or different way of looking at the world that exists and the world that might one day come into being — his retro flourishes prove as empty as the lunarlike landscapes. There’s an arresting moment, for instance, when Jack drives through a blasted-out terrain littered with ships partly submerged in earth, a vista that demonstrates Mr. Kosinski’s fondness for playing with negative space. The vision of a man existentially alone conjures up countless cowboys traveling through innumerable westerns and summons up the shock of the half-buried Statue of Liberty in “Planet of the Apes.” Yet again, Mr. Kosinski fails to build on his materials and the allusions soon fade."
"1520026385-7419","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/3360to4180url.html","http://www.nytimes.com/2013/04/03/movies/andre-gregory-before-and-after-dinner-by-cindy-kleine.html","http://www.nytimes.com/2013/04/03/movies/andre-gregory-before-and-after-dinner-by-cindy-kleine.html","“I know that when I die, you’ll dance on my grave,” he remembers his mother saying. “It was so true. No one knew what to say.”"
"1520025867-6105","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/3360to4180url.html","http://www.nytimes.com/2012/12/12/movies/consuming-spirits-an-animated-film-by-chris-sullivan.html","http://www.nytimes.com/2012/12/12/movies/consuming-spirits-an-animated-film-by-chris-sullivan.html","Mysteries proliferate. Whose bones are those in the woods, shrouded in the skin of a deer? Who is locked up in the convent that conveniently and ghoulishly doubles as an insane asylum? And how do actions arising from family love or neighborly charity cause so much damage and grief?"
"1520026224-7014","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/3360to4180url.html","http://www.nytimes.com/2013/03/08/movies/emperor-starring-tommy-lee-jones-as-gen-douglas-macarthur.html","http://www.nytimes.com/2013/03/08/movies/emperor-starring-tommy-lee-jones-as-gen-douglas-macarthur.html","The screenplay, by David Klass and Vera Blasi, has the tone and structure of a well-organized, if elementary, essay in cultural relativism. Fellers is told not to confuse the modern appearance of Japan with its ancient traditions that guide social behavior and in which loyalty and obedience count for more than anything."
"1520026462-7559","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/3360to4180url.html","http://www.nytimes.com/2013/04/12/movies/disconnect-directed-by-henry-alex-rubin.html","http://www.nytimes.com/2013/04/12/movies/disconnect-directed-by-henry-alex-rubin.html","The three stories converge melodramatically in the movie’s final minutes. The tightness with which the strands are drawn makes “Disconnect” unsettling to watch as its characters and vignettes jostle one another like riders in a jammed subway car. The film ominously conveys a world of too much information but too little communication, where people have become slaves to glowing hand-held devices that were designed to make life easier but have made it busier and more complicated."
"1520027701-10928","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/3360to4180url.html","http://www.nytimes.com/2013/11/22/movies/bettie-page-reveals-all-about-the-queen-of-curves.html","http://www.nytimes.com/2013/11/22/movies/bettie-page-reveals-all-about-the-queen-of-curves.html","The results are absorbing if sometimes unhappy, both in the tale and its telling. No life is seamless, and not every biographical portrait needs to be, but this one is so riddled with awkward transitions, including on the soundtrack, that it tends to lurch distractingly, as if Mr. Mori were still trying to figure out how to piece the whole thing together. He also spends too much time on the obvious — Page was sexy, beautiful, a natural, the camera loved her, she loved it, va va va voom and blah blah blah — and less time on the less-familiar interludes, including her high school years (she graduated second in her class) and time at Peabody College, where she majored in English, acted in plays and worked on a school magazine before receiving her B.A. in 1944."
"1520026529-7777","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/3360to4180url.html","http://www.nytimes.com/2013/05/03/movies/1st-night-directed-by-christopher-menaul.html","http://www.nytimes.com/2013/05/03/movies/1st-night-directed-by-christopher-menaul.html","The musical passages from “Così Fan Tutte” are reasonably well dubbed and the singing is adequate. But there’s nothing underneath the artifice of this insufferable soufflé for snobs with highbrow pretensions."
"1520026404-7457","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/3360to4180url.html","http://www.nytimes.com/2013/04/05/movies/robert-redfords-company-you-keep-revisits-radical-60s.html","http://www.nytimes.com/2013/04/05/movies/robert-redfords-company-you-keep-revisits-radical-60s.html","Seeking news of Mimi’s whereabouts, he visits other former activists, who include Billy (Stephen Root), now a hippie organic farmer; Donal (Nick Nolte), who owns a lumberyard; and Jed (Richard Jenkins, excellent as ever), a pacifist college professor whose resentment of those who embraced violence still simmers."
"1520026633-8064","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/3360to4180url.html","http://www.nytimes.com/2013/05/17/movies/33-postcards-directed-by-pauline-chan.html","http://www.nytimes.com/2013/05/17/movies/33-postcards-directed-by-pauline-chan.html","Mei-Mei, who speaks only rudimentary English, flees from the choir group to seek out Randall, and she has preposterous success navigating the unfamiliar city. Also preposterous is that various authority figures seem unfazed that this clearly out-of-her-element girl is wandering the streets and turning up alone in a prison visiting room."
"1520025932-6369","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/3360to4180url.html","http://www.nytimes.com/2013/01/04/movies/a-bottle-in-the-gaza-sea-directed-by-thierry-binisti.html","http://www.nytimes.com/2013/01/04/movies/a-bottle-in-the-gaza-sea-directed-by-thierry-binisti.html","Set in 2007 and unfolding over a single year, “A Bottle in the Gaza Sea” (based on a young-adult novel by Valérie Zenatti) is a simplistic but heartfelt engagement with war as experienced by those still growing into their opinions and allegiances."
"1520026332-7256","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/3360to4180url.html","http://www.nytimes.com/2013/03/22/movies/starbuck-a-french-canadian-comedy.html","http://www.nytimes.com/2013/03/22/movies/starbuck-a-french-canadian-comedy.html","“I’m just a meat delivery guy and a terrible one at that,” declares David Wozniak (Patrick Huard), a lovable oaf in “Starbuck,” Ken Scott’s sloppy, feel-good French Canadian comedy. David, who is 42 and works in his father’s butcher shop, has one claim to fame, should he ever decide to shed his anonymity."
"1520027507-10466","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/3360to4180url.html","http://www.nytimes.com/2013/10/25/movies/capital-a-financial-thriller-directed-by-costa-gavras.html","http://www.nytimes.com/2013/10/25/movies/capital-a-financial-thriller-directed-by-costa-gavras.html","Marc knows full well that his tenure at the top will be short-lived unless he takes drastic action, and he initiates thousands of layoffs that jack up the bank’s stock price while destroying livelihoods. Under pressure from Dittmar, he participates in an insider-trading scheme that involves selling the toxic assets of a Japanese bank."
"1520026855-8741","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/3360to4180url.html","http://www.nytimes.com/2013/07/12/movies/assaulted-civil-rights-under-fire-is-a-paean-to-the-second-amendment.html","http://www.nytimes.com/2013/07/12/movies/assaulted-civil-rights-under-fire-is-a-paean-to-the-second-amendment.html","Directed by Kris Koenig"
"1520026505-7703","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/3360to4180url.html","http://www.nytimes.com/2013/04/26/movies/the-reluctant-fundamentalist-directed-by-mira-nair.html","http://www.nytimes.com/2013/04/26/movies/the-reluctant-fundamentalist-directed-by-mira-nair.html","It’s no wonder that the words Islamic and fundamentalism are often so tightly coupled in American minds: even our dictionaries bind them together. On the Merriam-Webster Web site, for instance, fundamentalism is partly defined as “a movement or attitude stressing strict and literal adherence to a set of basic principles <Islamic fundamentalism>.”"
"1520026972-9057","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/3360to4180url.html","http://www.nytimes.com/2013/08/02/movies/cockneys-vs-zombies-stars-harry-treadaway-and-alan-ford.html","http://www.nytimes.com/2013/08/02/movies/cockneys-vs-zombies-stars-harry-treadaway-and-alan-ford.html","As subtle as its title, “Cockneys vs. Zombies” is mildly funny and easily likable. Lowered expectations are crucial; anyone looking for “Shaun of the Dead 2” faces certain disappointment. That said, Mr. Hoene hides a few surprises amid the rotting flesh (finally, someone has noticed that any zombie mob would logically include the under-5s), and Daniel Bronks’s photography reveals an East End gradually being swallowed by gleaming tower blocks. Ray’s not bothered: When you’ve fought off the Nazis, doing the same with greedy developers and the partly decomposed is a doddle."
"1520027046-9261","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/3360to4180url.html","http://www.nytimes.com/2013/08/16/movies/cutie-and-the-boxer-about-ushio-and-noriko-shinohara.html","http://www.nytimes.com/2013/08/16/movies/cutie-and-the-boxer-about-ushio-and-noriko-shinohara.html","Or maybe it’s the other way around. This is a portrait of two talented, charismatic artists of strikingly different styles and sensibilities who happen to be married to each other. Their years together supply a frame around the art, which properly occupies the foreground: Ushio’s abstract paintings and fantastical cardboard figures; Noriko’s ink-washed, cartoonlike drawings."
"1520027309-9971","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/3360to4180url.html","http://www.nytimes.com/2013/09/27/movies/in-out-in-the-dark-an-israeli-palestinian-affair.html","http://www.nytimes.com/2013/09/27/movies/in-out-in-the-dark-an-israeli-palestinian-affair.html","The weapons cache is discovered shortly after Nabil learns of Nimr’s homosexuality through a photo someone has shown him. He immediately tells the rest of the family, and Nimr is thrown out of the house and told never again to show his face. He has nowhere to go but to Roy’s. By then the security force knows about their relationship, and Roy’s reputation is at risk of being tainted."
"1520026737-8379","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/3360to4180url.html","http://www.nytimes.com/2013/06/07/movies/much-ado-about-nothing-directed-by-joss-whedon.html","http://www.nytimes.com/2013/06/07/movies/much-ado-about-nothing-directed-by-joss-whedon.html","“Much Ado” was shot cheaply and quickly while the director was occupied with the mighty labor of “The Avengers,” and it is in every way superior to that bloated, busy blockbuster. Also shorter. Do not suppose that this is reflexive literary snobbery or a preposterous apple-and-orange comparison. Shakespeare’s knotty double plot, propelled by friendships, rivalries and a blithe spirit at once romantic and cynical, is a better vehicle for Mr. Whedon’s sensibilities than the glowering revenger’s tale that every superhero movie is forced, these days, to become."
"1520025758-5759","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/3360to4180url.html","http://www.nytimes.com/2012/11/16/movies/the-twilight-saga-breaking-dawn-part-2-ends-the-series.html","http://www.nytimes.com/2012/11/16/movies/the-twilight-saga-breaking-dawn-part-2-ends-the-series.html","From the first extreme close-up of Bella fluttering open her dark, feathery eyelashes, Mr. Condon makes this “Twilight” an intensely tactile and intimate experience. Taking his cues from the Golden Age of Hollywood — the close-ups of Bella and Edward bring to mind those of Elizabeth Taylor and Montgomery Clift in “A Place in the Sun.” He bathes his stars in a gleaming light that gives their pale faces a luxurious alabaster sheen. This is one movie that should have been shot in 3-D if only to allow the fans to caress the air. The glammed up Ms. Stewart, hair flowing and jaw squared, finally looks like the star she has become over the course of the series."
"1520025785-5866","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/3360to4180url.html","http://www.nytimes.com/2012/11/23/movies/rust-and-bone-starring-marion-cotillard.html","http://www.nytimes.com/2012/11/23/movies/rust-and-bone-starring-marion-cotillard.html","A plot summary of “Rust and Bone” might suggest a maudlin, therapeutic fable of healing, and in many ways — or, let’s say, in hindsight — the movie is just that. But its conventional, sentimental essence (which is overtly revealed only at the end) is effectively complicated, indeed almost undone, by the jagged textures of the filmmaking and the naturalistic intensity of the performances. If this is a love story, it is also a combat picture, in which the principal characters are at war with themselves, each other and the cruelty of the world."
"1520027363-10095","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/3360to4180url.html","http://www.nytimes.com/2013/10/04/movies/concussion-a-midlife-crisis-directed-by-stacie-passon.html","http://www.nytimes.com/2013/10/04/movies/concussion-a-midlife-crisis-directed-by-stacie-passon.html","But even with Robin Weigert’s skill, as Abby, at drawing us into the contour of her thoughts, there are things off about “Concussion” beyond the state of her marriage. Kate (Julie Fain Lawrence) hardly comes across as more than busy and blasé, her climactic line (“I don’t want anyone”) feeling unearned. Much of Ms. Passon’s dialogue, in fact, has sharp, knowing little twists that flag the ends of scenes that haven’t necessarily gotten anywhere. Abby’s risky connection with another mother from school (Maggie Siff) with a rich husband seems especially reliant on this obliqueness."
"1520026535-7787","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/3360to4180url.html","http://www.nytimes.com/2013/05/03/movies/dead-mans-burden-directed-by-jared-moshe.html","http://www.nytimes.com/2013/05/03/movies/dead-mans-burden-directed-by-jared-moshe.html","Set in New Mexico immediately after the Civil War, in a country haunted by broken men and worn-out women, the film plays like a talky relationship drama that just happens to be decorated with dust and bullets. Martha (Clare Bowen, displaying the backbone too often denied to her character on ABC’s country music soap, “Nashville”) and her husband (David Call) wring a living from her family’s parched homestead, watched over by the accumulating graves of her unlucky kin."
"1520026951-9001","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/3360to4180url.html","http://www.nytimes.com/2013/07/26/movies/in-the-wolverine-hugh-jackman-broods-again.html","http://www.nytimes.com/2013/07/26/movies/in-the-wolverine-hugh-jackman-broods-again.html","That would be Japan, where Logan (as the bewhiskered berserker is also known) witnesses the bombing of Nagasaki at the end of World War II. The destruction of cities is of course a staple of action moviemaking, and it is usually saved for the end and shown in crashing, flaming detail. Mr. Mangold defies cliché by dramatizing the actual devastation of a city from a discreet distance early in the film. The atomic bomb casts its shadow over the rest of the movie — much as the Holocaust did in “X-Men: First Class” — in a sober, tactful way, a sign that the filmmaker is not simply stirring reality into fantasy but rather trying to think about the relationship between them."
"1520027116-9497","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/3360to4180url.html","http://www.nytimes.com/2013/08/30/movies/dark-tourist-stars-michael-cudlitz.html","http://www.nytimes.com/2013/08/30/movies/dark-tourist-stars-michael-cudlitz.html","A brooding night watchman named Jim (Michael Cudlitz of “Southland”) is a fan of grisly true crime, rubbernecking at murder sites after the fact. When he curses people with slurs in his simmering voice-over, we realize he might be a bit aggressive, but the actual depth of his hostility emerges later."
"1520025890-6192","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/3360to4180url.html","http://www.nytimes.com/2012/12/18/movies/jessica-chastain-in-zero-dark-thirty.html","http://www.nytimes.com/2012/12/18/movies/jessica-chastain-in-zero-dark-thirty.html","There is much else to say about the movie, which ends with the harrowing siege of Bin Laden’s hideaway by the Navy SEALs (played by, among others, Joel Edgerton and Chris Pratt), much of it shot to approximate the queasy, weirdly unreal green of night-vision goggles. Ms. Bigelow’s direction here is unexpectedly stunning, at once bold and intimate: she has a genius for infusing even large-scale action set pieces with the human element. One of the most significant images is of a pool of blood on a floor. It’s pitiful, really, and as the movie heads toward its emphatically nontriumphant finish, it is impossible not to realize with anguish that all that came before — the pain, the suffering and the compromised ideals — has led to this."
